,angle,distance,homogeneity
10,1.5707963267948966,1,[0.92667878]
11,1.5707963267948966,2,[0.889989]
12,1.5707963267948966,3,[0.86757137]
13,1.5707963267948966,4,[0.85049025]
14,1.5707963267948966,5,[0.83544655]
15,4.71238898038469,1,[0.92667878]
16,4.71238898038469,2,[0.889989]
17,4.71238898038469,3,[0.86757137]
18,4.71238898038469,4,[0.85049025]
19,4.71238898038469,5,[0.83544655]
0,0.0,1,[0.93007913]
1,0.0,2,[0.88663637]
2,0.0,3,[0.86265514]
3,0.0,4,[0.84457075]
4,0.0,5,[0.82906192]
5,0.7853981633974483,1,[0.86839614]
6,0.7853981633974483,2,[0.86839614]
7,0.7853981633974483,3,[0.80817359]
8,0.7853981633974483,4,[0.76795311]
9,0.7853981633974483,5,[0.73135597]
10,1.5707963267948966,1,[0.87844863]
11,1.5707963267948966,2,[0.81301448]
12,1.5707963267948966,3,[0.77462621]
13,1.5707963267948966,4,[0.74361677]
14,1.5707963267948966,5,[0.71249207]
15,4.71238898038469,1,[0.87844863]
16,4.71238898038469,2,[0.81301448]
17,4.71238898038469,3,[0.77462621]
18,4.71238898038469,4,[0.74361677]
19,4.71238898038469,5,[0.71249207]
0,0.0,1,[0.74598765]
1,0.0,2,[0.64305556]
2,0.0,3,[0.60714286]
3,0.0,4,[0.55185185]
4,0.0,5,[0.51388889]
5,0.7853981633974483,1,[0.69079365]
6,0.7853981633974483,2,[0.69079365]
7,0.7853981633974483,3,[0.55852076]
8,0.7853981633974483,4,[0.53453018]
9,0.7853981633974483,5,[0.51884191]
10,1.5707963267948966,1,[0.80428571]
11,1.5707963267948966,2,[0.68176471]
12,1.5707963267948966,3,[0.62666667]
13,1.5707963267948966,4,[0.62174632]
14,1.5707963267948966,5,[0.62779886]
15,4.71238898038469,1,[0.80428571]
16,4.71238898038469,2,[0.68176471]
17,4.71238898038469,3,[0.62666667]
18,4.71238898038469,4,[0.62174632]
19,4.71238898038469,5,[0.62779886]
0,0.0,1,[0.95375829]
1,0.0,2,[0.9382941]
2,0.0,3,[0.93075878]
3,0.0,4,[0.92248882]
4,0.0,5,[0.91611058]
5,0.7853981633974483,1,[0.9414052]
6,0.7853981633974483,2,[0.9414052]
7,0.7853981633974483,3,[0.92334518]
8,0.7853981633974483,4,[0.91333456]
9,0.7853981633974483,5,[0.90260962]
10,1.5707963267948966,1,[0.95646229]
11,1.5707963267948966,2,[0.9358295]
12,1.5707963267948966,3,[0.92580655]
13,1.5707963267948966,4,[0.91900192]
14,1.5707963267948966,5,[0.91353956]
15,4.71238898038469,1,[0.95646229]
16,4.71238898038469,2,[0.9358295]
17,4.71238898038469,3,[0.92580655]
18,4.71238898038469,4,[0.91900192]
19,4.71238898038469,5,[0.91353956]
0,0.0,1,[0.82967117]
1,0.0,2,[0.77383874]
2,0.0,3,[0.76442653]
3,0.0,4,[0.75929788]
4,0.0,5,[0.75086274]
5,0.7853981633974483,1,[0.78332288]
6,0.7853981633974483,2,[0.78332288]
7,0.7853981633974483,3,[0.74145605]
8,0.7853981633974483,4,[0.71852312]
9,0.7853981633974483,5,[0.69517534]
10,1.5707963267948966,1,[0.83617694]
11,1.5707963267948966,2,[0.76647507]
12,1.5707963267948966,3,[0.73502133]
13,1.5707963267948966,4,[0.717241]
14,1.5707963267948966,5,[0.70262359]
15,4.71238898038469,1,[0.83617694]
16,4.71238898038469,2,[0.76647507]
17,4.71238898038469,3,[0.73502133]
18,4.71238898038469,4,[0.717241]
19,4.71238898038469,5,[0.70262359]
0,0.0,1,[0.77352431]
1,0.0,2,[0.64833125]
2,0.0,3,[0.58938168]
3,0.0,4,[0.55817641]
4,0.0,5,[0.54018915]
5,0.7853981633974483,1,[0.64990696]
6,0.7853981633974483,2,[0.64990696]
7,0.7853981633974483,3,[0.51208074]
8,0.7853981633974483,4,[0.42920621]
9,0.7853981633974483,5,[0.3766975]
10,1.5707963267948966,1,[0.65215344]
11,1.5707963267948966,2,[0.50367139]
12,1.5707963267948966,3,[0.41998049]
13,1.5707963267948966,4,[0.36692483]
14,1.5707963267948966,5,[0.3259664]
15,4.71238898038469,1,[0.65215344]
16,4.71238898038469,2,[0.50367139]
17,4.71238898038469,3,[0.41998049]
18,4.71238898038469,4,[0.36692483]
19,4.71238898038469,5,[0.3259664]
0,0.0,1,[0.95963383]
1,0.0,2,[0.93973307]
2,0.0,3,[0.93210765]
3,0.0,4,[0.92751573]
4,0.0,5,[0.92218223]
5,0.7853981633974483,1,[0.96019685]
6,0.7853981633974483,2,[0.96019685]
7,0.7853981633974483,3,[0.93683104]
8,0.7853981633974483,4,[0.92166041]
9,0.7853981633974483,5,[0.90851704]
10,1.5707963267948966,1,[0.9628511]
11,1.5707963267948966,2,[0.94201481]
12,1.5707963267948966,3,[0.93428265]
13,1.5707963267948966,4,[0.92898372]
14,1.5707963267948966,5,[0.92406866]
15,4.71238898038469,1,[0.9628511]
16,4.71238898038469,2,[0.94201481]
17,4.71238898038469,3,[0.93428265]
18,4.71238898038469,4,[0.92898372]
19,4.71238898038469,5,[0.92406866]
0,0.0,1,[0.90792502]
1,0.0,2,[0.87126147]
2,0.0,3,[0.86063286]
3,0.0,4,[0.85229516]
4,0.0,5,[0.84669042]
5,0.7853981633974483,1,[0.89935094]
6,0.7853981633974483,2,[0.89935094]
7,0.7853981633974483,3,[0.85515701]
8,0.7853981633974483,4,[0.83256662]
9,0.7853981633974483,5,[0.81241022]
10,1.5707963267948966,1,[0.91725454]
11,1.5707963267948966,2,[0.87066379]
12,1.5707963267948966,3,[0.84961315]
13,1.5707963267948966,4,[0.83546656]
14,1.5707963267948966,5,[0.82358179]
15,4.71238898038469,1,[0.91725454]
16,4.71238898038469,2,[0.87066379]
17,4.71238898038469,3,[0.84961315]
18,4.71238898038469,4,[0.83546656]
19,4.71238898038469,5,[0.82358179]
0,0.0,1,[0.49095661]
1,0.0,2,[0.40099053]
2,0.0,3,[0.35410425]
3,0.0,4,[0.31291498]
4,0.0,5,[0.30383069]
5,0.7853981633974483,1,[0.4126417]
6,0.7853981633974483,2,[0.4126417]
7,0.7853981633974483,3,[0.39673216]
8,0.7853981633974483,4,[0.38446308]
9,0.7853981633974483,5,[0.37248689]
10,1.5707963267948966,1,[0.51350831]
11,1.5707963267948966,2,[0.45449971]
12,1.5707963267948966,3,[0.42644751]
13,1.5707963267948966,4,[0.37919312]
14,1.5707963267948966,5,[0.36294407]
15,4.71238898038469,1,[0.51350831]
16,4.71238898038469,2,[0.45449971]
17,4.71238898038469,3,[0.42644751]
18,4.71238898038469,4,[0.37919312]
19,4.71238898038469,5,[0.36294407]
0,0.0,1,[0.80449419]
1,0.0,2,[0.76774106]
2,0.0,3,[0.76349545]
3,0.0,4,[0.76004678]
4,0.0,5,[0.75447332]
5,0.7853981633974483,1,[0.83211075]
6,0.7853981633974483,2,[0.83211075]
7,0.7853981633974483,3,[0.78323266]
8,0.7853981633974483,4,[0.76926877]
9,0.7853981633974483,5,[0.75181583]
10,1.5707963267948966,1,[0.82887654]
11,1.5707963267948966,2,[0.78440996]
12,1.5707963267948966,3,[0.7794158]
13,1.5707963267948966,4,[0.77312959]
14,1.5707963267948966,5,[0.76668106]
15,4.71238898038469,1,[0.82887654]
16,4.71238898038469,2,[0.78440996]
17,4.71238898038469,3,[0.7794158]
18,4.71238898038469,4,[0.77312959]
19,4.71238898038469,5,[0.76668106]
0,0.0,1,[0.72168959]
1,0.0,2,[0.66939156]
2,0.0,3,[0.65561477]
3,0.0,4,[0.66154341]
4,0.0,5,[0.66141459]
5,0.7853981633974483,1,[0.70632072]
6,0.7853981633974483,2,[0.70632072]
7,0.7853981633974483,3,[0.66552937]
8,0.7853981633974483,4,[0.65010471]
9,0.7853981633974483,5,[0.64100656]
10,1.5707963267948966,1,[0.78240372]
11,1.5707963267948966,2,[0.69731574]
12,1.5707963267948966,3,[0.66786358]
13,1.5707963267948966,4,[0.65216931]
14,1.5707963267948966,5,[0.64188826]
15,4.71238898038469,1,[0.78240372]
16,4.71238898038469,2,[0.69731574]
17,4.71238898038469,3,[0.66786358]
18,4.71238898038469,4,[0.65216931]
19,4.71238898038469,5,[0.64188826]
0,0.0,1,[0.680685]
1,0.0,2,[0.53102203]
2,0.0,3,[0.46922434]
3,0.0,4,[0.40690589]
4,0.0,5,[0.34884153]
5,0.7853981633974483,1,[0.65392809]
6,0.7853981633974483,2,[0.65392809]
7,0.7853981633974483,3,[0.53711825]
8,0.7853981633974483,4,[0.47204237]
9,0.7853981633974483,5,[0.42787561]
10,1.5707963267948966,1,[0.62622549]
11,1.5707963267948966,2,[0.49682947]
12,1.5707963267948966,3,[0.43615449]
13,1.5707963267948966,4,[0.42524071]
14,1.5707963267948966,5,[0.393561]
15,4.71238898038469,1,[0.62622549]
16,4.71238898038469,2,[0.49682947]
17,4.71238898038469,3,[0.43615449]
18,4.71238898038469,4,[0.42524071]
19,4.71238898038469,5,[0.393561]
0,0.0,1,[0.93900752]
1,0.0,2,[0.90636238]
2,0.0,3,[0.8994247]
3,0.0,4,[0.89735984]
4,0.0,5,[0.89402566]
5,0.7853981633974483,1,[0.94587029]
6,0.7853981633974483,2,[0.94587029]
7,0.7853981633974483,3,[0.91469088]
8,0.7853981633974483,4,[0.89613997]
9,0.7853981633974483,5,[0.8837435]
10,1.5707963267948966,1,[0.95066078]
11,1.5707963267948966,2,[0.92304097]
12,1.5707963267948966,3,[0.91091055]
13,1.5707963267948966,4,[0.90037682]
14,1.5707963267948966,5,[0.89597845]
15,4.71238898038469,1,[0.95066078]
16,4.71238898038469,2,[0.92304097]
17,4.71238898038469,3,[0.91091055]
18,4.71238898038469,4,[0.90037682]
19,4.71238898038469,5,[0.89597845]
0,0.0,1,[0.84801326]
1,0.0,2,[0.773733]
2,0.0,3,[0.76742382]
3,0.0,4,[0.7793908]
4,0.0,5,[0.78318374]
5,0.7853981633974483,1,[0.84894623]
6,0.7853981633974483,2,[0.84894623]
7,0.7853981633974483,3,[0.7850177]
8,0.7853981633974483,4,[0.76388797]
9,0.7853981633974483,5,[0.74908757]
10,1.5707963267948966,1,[0.88759263]
11,1.5707963267948966,2,[0.8162486]
12,1.5707963267948966,3,[0.78023442]
13,1.5707963267948966,4,[0.75847692]
14,1.5707963267948966,5,[0.74729138]
15,4.71238898038469,1,[0.88759263]
16,4.71238898038469,2,[0.8162486]
17,4.71238898038469,3,[0.78023442]
18,4.71238898038469,4,[0.75847692]
19,4.71238898038469,5,[0.74729138]
0,0.0,1,[0.79520202]
1,0.0,2,[0.6986631]
2,0.0,3,[0.65942513]
3,0.0,4,[0.62792404]
4,0.0,5,[0.60486132]
5,0.7853981633974483,1,[0.76984127]
6,0.7853981633974483,2,[0.76984127]
7,0.7853981633974483,3,[0.68970588]
8,0.7853981633974483,4,[0.70296053]
9,0.7853981633974483,5,[0.68481481]
10,1.5707963267948966,1,[0.82030075]
11,1.5707963267948966,2,[0.71289474]
12,1.5707963267948966,3,[0.65872576]
13,1.5707963267948966,4,[0.64064327]
14,1.5707963267948966,5,[0.63900929]
15,4.71238898038469,1,[0.82030075]
16,4.71238898038469,2,[0.71289474]
17,4.71238898038469,3,[0.65872576]
18,4.71238898038469,4,[0.64064327]
19,4.71238898038469,5,[0.63900929]
0,0.0,1,[0.94161982]
1,0.0,2,[0.92334757]
2,0.0,3,[0.91358067]
3,0.0,4,[0.90613302]
4,0.0,5,[0.89974242]
5,0.7853981633974483,1,[0.92838343]
6,0.7853981633974483,2,[0.92838343]
7,0.7853981633974483,3,[0.90843]
8,0.7853981633974483,4,[0.89602189]
9,0.7853981633974483,5,[0.88693474]
10,1.5707963267948966,1,[0.94699695]
11,1.5707963267948966,2,[0.92869258]
12,1.5707963267948966,3,[0.91794841]
13,1.5707963267948966,4,[0.91038752]
14,1.5707963267948966,5,[0.90395807]
15,4.71238898038469,1,[0.94699695]
16,4.71238898038469,2,[0.92869258]
17,4.71238898038469,3,[0.91794841]
18,4.71238898038469,4,[0.91038752]
19,4.71238898038469,5,[0.90395807]
0,0.0,1,[0.83344129]
1,0.0,2,[0.77007477]
2,0.0,3,[0.75546732]
3,0.0,4,[0.74923406]
4,0.0,5,[0.74188014]
5,0.7853981633974483,1,[0.80149087]
6,0.7853981633974483,2,[0.80149087]
7,0.7853981633974483,3,[0.74121524]
8,0.7853981633974483,4,[0.715779]
9,0.7853981633974483,5,[0.68860684]
10,1.5707963267948966,1,[0.84861482]
11,1.5707963267948966,2,[0.78252391]
12,1.5707963267948966,3,[0.74652035]
13,1.5707963267948966,4,[0.72347935]
14,1.5707963267948966,5,[0.70525428]
15,4.71238898038469,1,[0.84861482]
16,4.71238898038469,2,[0.78252391]
17,4.71238898038469,3,[0.74652035]
18,4.71238898038469,4,[0.72347935]
19,4.71238898038469,5,[0.70525428]
0,0.0,1,[0.48581437]
1,0.0,2,[0.40172922]
2,0.0,3,[0.39760594]
3,0.0,4,[0.39762705]
4,0.0,5,[0.37928266]
5,0.7853981633974483,1,[0.42278724]
6,0.7853981633974483,2,[0.42278724]
7,0.7853981633974483,3,[0.39485396]
8,0.7853981633974483,4,[0.3870033]
9,0.7853981633974483,5,[0.38876225]
10,1.5707963267948966,1,[0.41137851]
11,1.5707963267948966,2,[0.36648873]
12,1.5707963267948966,3,[0.3842947]
13,1.5707963267948966,4,[0.37488027]
14,1.5707963267948966,5,[0.38934007]
15,4.71238898038469,1,[0.41137851]
16,4.71238898038469,2,[0.36648873]
17,4.71238898038469,3,[0.3842947]
18,4.71238898038469,4,[0.37488027]
19,4.71238898038469,5,[0.38934007]
0,0.0,1,[0.58533391]
1,0.0,2,[0.51450323]
2,0.0,3,[0.49421572]
3,0.0,4,[0.48404287]
4,0.0,5,[0.47446947]
5,0.7853981633974483,1,[0.53976107]
6,0.7853981633974483,2,[0.53976107]
7,0.7853981633974483,3,[0.47421703]
8,0.7853981633974483,4,[0.44231578]
9,0.7853981633974483,5,[0.42189141]
10,1.5707963267948966,1,[0.5429425]
11,1.5707963267948966,2,[0.48384737]
12,1.5707963267948966,3,[0.45996378]
13,1.5707963267948966,4,[0.44587507]
14,1.5707963267948966,5,[0.43733134]
15,4.71238898038469,1,[0.5429425]
16,4.71238898038469,2,[0.48384737]
17,4.71238898038469,3,[0.45996378]
18,4.71238898038469,4,[0.44587507]
19,4.71238898038469,5,[0.43733134]
0,0.0,1,[0.49626512]
1,0.0,2,[0.42149985]
2,0.0,3,[0.40779918]
3,0.0,4,[0.40600574]
4,0.0,5,[0.40224712]
5,0.7853981633974483,1,[0.44606466]
6,0.7853981633974483,2,[0.44606466]
7,0.7853981633974483,3,[0.3823977]
8,0.7853981633974483,4,[0.36018002]
9,0.7853981633974483,5,[0.34555899]
10,1.5707963267948966,1,[0.48599888]
11,1.5707963267948966,2,[0.39617135]
12,1.5707963267948966,3,[0.36686757]
13,1.5707963267948966,4,[0.35197669]
14,1.5707963267948966,5,[0.34096388]
15,4.71238898038469,1,[0.48599888]
16,4.71238898038469,2,[0.39617135]
17,4.71238898038469,3,[0.36686757]
18,4.71238898038469,4,[0.35197669]
19,4.71238898038469,5,[0.34096388]
0,0.0,1,[0.51994431]
1,0.0,2,[0.45424695]
2,0.0,3,[0.43922872]
3,0.0,4,[0.41512205]
4,0.0,5,[0.40754193]
5,0.7853981633974483,1,[0.47750626]
6,0.7853981633974483,2,[0.47750626]
7,0.7853981633974483,3,[0.44941416]
8,0.7853981633974483,4,[0.3660464]
9,0.7853981633974483,5,[0.36137092]
10,1.5707963267948966,1,[0.53559201]
11,1.5707963267948966,2,[0.43195326]
12,1.5707963267948966,3,[0.38892126]
13,1.5707963267948966,4,[0.35681424]
14,1.5707963267948966,5,[0.3421253]
15,4.71238898038469,1,[0.53559201]
16,4.71238898038469,2,[0.43195326]
17,4.71238898038469,3,[0.38892126]
18,4.71238898038469,4,[0.35681424]
19,4.71238898038469,5,[0.3421253]
0,0.0,1,[0.93677559]
1,0.0,2,[0.92203268]
2,0.0,3,[0.91700217]
3,0.0,4,[0.91136644]
4,0.0,5,[0.90497135]
5,0.7853981633974483,1,[0.94263819]
6,0.7853981633974483,2,[0.94263819]
7,0.7853981633974483,3,[0.91836523]
8,0.7853981633974483,4,[0.90442388]
9,0.7853981633974483,5,[0.89165015]
10,1.5707963267948966,1,[0.94271765]
11,1.5707963267948966,2,[0.92625856]
12,1.5707963267948966,3,[0.91968927]
13,1.5707963267948966,4,[0.91092216]
14,1.5707963267948966,5,[0.90630094]
15,4.71238898038469,1,[0.94271765]
16,4.71238898038469,2,[0.92625856]
17,4.71238898038469,3,[0.91968927]
18,4.71238898038469,4,[0.91092216]
19,4.71238898038469,5,[0.90630094]
0,0.0,1,[0.8342612]
1,0.0,2,[0.79379698]
2,0.0,3,[0.78832589]
3,0.0,4,[0.78196271]
4,0.0,5,[0.77488082]
5,0.7853981633974483,1,[0.80573582]
6,0.7853981633974483,2,[0.80573582]
7,0.7853981633974483,3,[0.7611931]
8,0.7853981633974483,4,[0.74020432]
9,0.7853981633974483,5,[0.72121669]
10,1.5707963267948966,1,[0.83084658]
11,1.5707963267948966,2,[0.77062646]
12,1.5707963267948966,3,[0.74803495]
13,1.5707963267948966,4,[0.7343617]
14,1.5707963267948966,5,[0.72371021]
15,4.71238898038469,1,[0.83084658]
16,4.71238898038469,2,[0.77062646]
17,4.71238898038469,3,[0.74803495]
18,4.71238898038469,4,[0.7343617]
19,4.71238898038469,5,[0.72371021]
0,0.0,1,[0.68086957]
1,0.0,2,[0.55076836]
2,0.0,3,[0.46108956]
3,0.0,4,[0.44706911]
4,0.0,5,[0.39211725]
5,0.7853981633974483,1,[0.62636364]
6,0.7853981633974483,2,[0.62636364]
7,0.7853981633974483,3,[0.51193708]
8,0.7853981633974483,4,[0.52073529]
9,0.7853981633974483,5,[0.53804215]
10,1.5707963267948966,1,[0.65206612]
11,1.5707963267948966,2,[0.5493389]
12,1.5707963267948966,3,[0.58332991]
13,1.5707963267948966,4,[0.53940923]
14,1.5707963267948966,5,[0.51378077]
15,4.71238898038469,1,[0.65206612]
16,4.71238898038469,2,[0.5493389]
17,4.71238898038469,3,[0.58332991]
18,4.71238898038469,4,[0.53940923]
19,4.71238898038469,5,[0.51378077]
0,0.0,1,[0.94231097]
1,0.0,2,[0.91260009]
2,0.0,3,[0.90724509]
3,0.0,4,[0.90518703]
4,0.0,5,[0.90457543]
5,0.7853981633974483,1,[0.9556088]
6,0.7853981633974483,2,[0.9556088]
7,0.7853981633974483,3,[0.9302424]
8,0.7853981633974483,4,[0.9132251]
9,0.7853981633974483,5,[0.89859884]
10,1.5707963267948966,1,[0.94998814]
11,1.5707963267948966,2,[0.92217971]
12,1.5707963267948966,3,[0.91092634]
13,1.5707963267948966,4,[0.90661722]
14,1.5707963267948966,5,[0.90453731]
15,4.71238898038469,1,[0.94998814]
16,4.71238898038469,2,[0.92217971]
17,4.71238898038469,3,[0.91092634]
18,4.71238898038469,4,[0.90661722]
19,4.71238898038469,5,[0.90453731]
0,0.0,1,[0.8336063]
1,0.0,2,[0.76523487]
2,0.0,3,[0.77607575]
3,0.0,4,[0.78829485]
4,0.0,5,[0.78840954]
5,0.7853981633974483,1,[0.8726836]
6,0.7853981633974483,2,[0.8726836]
7,0.7853981633974483,3,[0.81627786]
8,0.7853981633974483,4,[0.79436417]
9,0.7853981633974483,5,[0.78137697]
10,1.5707963267948966,1,[0.88536601]
11,1.5707963267948966,2,[0.81558281]
12,1.5707963267948966,3,[0.78895805]
13,1.5707963267948966,4,[0.77799506]
14,1.5707963267948966,5,[0.77102046]
15,4.71238898038469,1,[0.88536601]
16,4.71238898038469,2,[0.81558281]
17,4.71238898038469,3,[0.78895805]
18,4.71238898038469,4,[0.77799506]
19,4.71238898038469,5,[0.77102046]
0,0.0,1,[0.4613069]
1,0.0,2,[0.33791855]
2,0.0,3,[0.3424819]
3,0.0,4,[0.29145129]
4,0.0,5,[0.28589886]
5,0.7853981633974483,1,[0.27003465]
6,0.7853981633974483,2,[0.27003465]
7,0.7853981633974483,3,[0.26763618]
8,0.7853981633974483,4,[0.29938303]
9,0.7853981633974483,5,[0.31291922]
10,1.5707963267948966,1,[0.30608116]
11,1.5707963267948966,2,[0.26565525]
12,1.5707963267948966,3,[0.29225449]
13,1.5707963267948966,4,[0.3149819]
14,1.5707963267948966,5,[0.2603505]
15,4.71238898038469,1,[0.30608116]
16,4.71238898038469,2,[0.26565525]
17,4.71238898038469,3,[0.29225449]
18,4.71238898038469,4,[0.3149819]
19,4.71238898038469,5,[0.2603505]
0,0.0,1,[0.63599776]
1,0.0,2,[0.54098923]
2,0.0,3,[0.53532887]
3,0.0,4,[0.54717696]
4,0.0,5,[0.55584934]
5,0.7853981633974483,1,[0.70660666]
6,0.7853981633974483,2,[0.70660666]
7,0.7853981633974483,3,[0.62210497]
8,0.7853981633974483,4,[0.59591405]
9,0.7853981633974483,5,[0.58607467]
10,1.5707963267948966,1,[0.67339263]
11,1.5707963267948966,2,[0.57551717]
12,1.5707963267948966,3,[0.56610305]
13,1.5707963267948966,4,[0.56301938]
14,1.5707963267948966,5,[0.56420427]
15,4.71238898038469,1,[0.67339263]
16,4.71238898038469,2,[0.57551717]
17,4.71238898038469,3,[0.56610305]
18,4.71238898038469,4,[0.56301938]
19,4.71238898038469,5,[0.56420427]
0,0.0,1,[0.62424444]
1,0.0,2,[0.54437578]
2,0.0,3,[0.54633462]
3,0.0,4,[0.54933495]
4,0.0,5,[0.56451556]
5,0.7853981633974483,1,[0.6634925]
6,0.7853981633974483,2,[0.6634925]
7,0.7853981633974483,3,[0.59770392]
8,0.7853981633974483,4,[0.59374236]
9,0.7853981633974483,5,[0.5903867]
10,1.5707963267948966,1,[0.70875984]
11,1.5707963267948966,2,[0.59522121]
12,1.5707963267948966,3,[0.57201285]
13,1.5707963267948966,4,[0.56720674]
14,1.5707963267948966,5,[0.55935365]
15,4.71238898038469,1,[0.70875984]
16,4.71238898038469,2,[0.59522121]
17,4.71238898038469,3,[0.57201285]
18,4.71238898038469,4,[0.56720674]
19,4.71238898038469,5,[0.55935365]
0,0.0,1,[0.48601398]
1,0.0,2,[0.37300757]
2,0.0,3,[0.3304374]
3,0.0,4,[0.29760772]
4,0.0,5,[0.26941984]
5,0.7853981633974483,1,[0.41872529]
6,0.7853981633974483,2,[0.41872529]
7,0.7853981633974483,3,[0.37945226]
8,0.7853981633974483,4,[0.36906029]
9,0.7853981633974483,5,[0.35515092]
10,1.5707963267948966,1,[0.44510852]
11,1.5707963267948966,2,[0.34422179]
12,1.5707963267948966,3,[0.30643248]
13,1.5707963267948966,4,[0.27365269]
14,1.5707963267948966,5,[0.25798191]
15,4.71238898038469,1,[0.44510852]
16,4.71238898038469,2,[0.34422179]
17,4.71238898038469,3,[0.30643248]
18,4.71238898038469,4,[0.27365269]
19,4.71238898038469,5,[0.25798191]
0,0.0,1,[0.58071625]
1,0.0,2,[0.5032279]
2,0.0,3,[0.50493694]
3,0.0,4,[0.52159997]
4,0.0,5,[0.53763633]
5,0.7853981633974483,1,[0.66513119]
6,0.7853981633974483,2,[0.66513119]
7,0.7853981633974483,3,[0.57835779]
8,0.7853981633974483,4,[0.54650891]
9,0.7853981633974483,5,[0.53889505]
10,1.5707963267948966,1,[0.64369534]
11,1.5707963267948966,2,[0.54824637]
12,1.5707963267948966,3,[0.54218035]
13,1.5707963267948966,4,[0.54486132]
14,1.5707963267948966,5,[0.54019183]
15,4.71238898038469,1,[0.64369534]
16,4.71238898038469,2,[0.54824637]
17,4.71238898038469,3,[0.54218035]
18,4.71238898038469,4,[0.54486132]
19,4.71238898038469,5,[0.54019183]
0,0.0,1,[0.54568287]
1,0.0,2,[0.48221552]
2,0.0,3,[0.48227832]
3,0.0,4,[0.49617751]
4,0.0,5,[0.49710681]
5,0.7853981633974483,1,[0.57415353]
6,0.7853981633974483,2,[0.57415353]
7,0.7853981633974483,3,[0.5194126]
8,0.7853981633974483,4,[0.51323919]
9,0.7853981633974483,5,[0.50961458]
10,1.5707963267948966,1,[0.65748855]
11,1.5707963267948966,2,[0.53857247]
12,1.5707963267948966,3,[0.50810166]
13,1.5707963267948966,4,[0.49674962]
14,1.5707963267948966,5,[0.4906141]
15,4.71238898038469,1,[0.65748855]
16,4.71238898038469,2,[0.53857247]
17,4.71238898038469,3,[0.50810166]
18,4.71238898038469,4,[0.49674962]
19,4.71238898038469,5,[0.4906141]
0,0.0,1,[0.54324024]
1,0.0,2,[0.42714277]
2,0.0,3,[0.38075154]
3,0.0,4,[0.36254873]
4,0.0,5,[0.35717472]
5,0.7853981633974483,1,[0.45792999]
6,0.7853981633974483,2,[0.45792999]
7,0.7853981633974483,3,[0.43443552]
8,0.7853981633974483,4,[0.39486585]
9,0.7853981633974483,5,[0.3886546]
10,1.5707963267948966,1,[0.49437314]
11,1.5707963267948966,2,[0.3962041]
12,1.5707963267948966,3,[0.39926939]
13,1.5707963267948966,4,[0.40226876]
14,1.5707963267948966,5,[0.3871712]
15,4.71238898038469,1,[0.49437314]
16,4.71238898038469,2,[0.3962041]
17,4.71238898038469,3,[0.39926939]
18,4.71238898038469,4,[0.40226876]
19,4.71238898038469,5,[0.3871712]
0,0.0,1,[0.9003068]
1,0.0,2,[0.85905572]
2,0.0,3,[0.8418065]
3,0.0,4,[0.83353262]
4,0.0,5,[0.83028612]
5,0.7853981633974483,1,[0.89304246]
6,0.7853981633974483,2,[0.89304246]
7,0.7853981633974483,3,[0.85065787]
8,0.7853981633974483,4,[0.82728675]
9,0.7853981633974483,5,[0.81585696]
10,1.5707963267948966,1,[0.86914107]
11,1.5707963267948966,2,[0.84052732]
12,1.5707963267948966,3,[0.84789906]
13,1.5707963267948966,4,[0.84864041]
14,1.5707963267948966,5,[0.83577082]
15,4.71238898038469,1,[0.86914107]
16,4.71238898038469,2,[0.84052732]
17,4.71238898038469,3,[0.84789906]
18,4.71238898038469,4,[0.84864041]
19,4.71238898038469,5,[0.83577082]
0,0.0,1,[0.74968322]
1,0.0,2,[0.67032285]
2,0.0,3,[0.65616817]
3,0.0,4,[0.65678459]
4,0.0,5,[0.66276542]
5,0.7853981633974483,1,[0.75275825]
6,0.7853981633974483,2,[0.75275825]
7,0.7853981633974483,3,[0.6851134]
8,0.7853981633974483,4,[0.64604242]
9,0.7853981633974483,5,[0.6195479]
10,1.5707963267948966,1,[0.6998957]
11,1.5707963267948966,2,[0.63242387]
12,1.5707963267948966,3,[0.63787945]
